id,name,centerTypeCode,addressLine1,addressLine2,addressLine3,latitude,longitude,locationCode,contactPhone,contactPerson,numberOfKiosks,workingHours,perKioskProcessTime,centerStartTime,centerEndTime,lunchStartTime,lunchEndTime,timeZone,holidayLocationCode,zoneCode,langCode,isActive
12345,UploadCenter_1,REG,Lane1,Lane2,Lane3,4.52117,-6.453275,14022,8130538887,Tester1,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12346,UploadCenter_2,REG,Lane2,Lane3,Lane4,4.52117,-6.453275,14022,8130538887,Tester2,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12347,UploadCenter_3,REG,Lane3,Lane4,Lane5,4.52117,-6.453275,14022,8130538887,Tester3,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12348,UploadCenter_4,REG,Lane4,Lane5,Lane6,4.52117,-6.453275,14022,8130538887,Tester4,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12349,UploadCenter_5,REG,Lane5,Lane6,Lane7,4.52117,-6.453275,14022,8130538887,Tester5,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12350,UploadCenter_6,REG,Lane6,Lane7,Lane8,4.52117,-6.453275,14022,8130538887,Tester6,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12351,UploadCenter_7,REG,Lane7,Lane8,Lane9,4.52117,-6.453275,14022,8130538887,Tester7,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12352,UploadCenter_8,REG,Lane8,Lane9,Lane10,4.52117,-6.453275,14022,8130538887,Tester8,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12353,UploadCenter_9,REG,Lane9,Lane10,Lane11,4.52117,-6.453275,14022,8130538887,Tester9,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12354,UploadCenter_10,REG,Lane10,Lane11,Lane12,4.52117,-6.453275,14022,8130538887,Tester10,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12355,UploadCenter_11,REG,Lane11,Lane12,Lane13,4.52117,-6.453275,14022,8130538887,Tester11,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12356,UploadCenter_12,REG,Lane12,Lane13,Lane14,4.52117,-6.453275,14022,8130538887,Tester12,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12357,UploadCenter_13,REG,Lane13,Lane14,Lane15,4.52117,-6.453275,14022,8130538887,Tester13,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12358,UploadCenter_14,REG,Lane14,Lane15,Lane16,4.52117,-6.453275,14022,8130538887,Tester14,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12359,UploadCenter_15,REG,Lane15,Lane16,Lane17,4.52117,-6.453275,14022,8130538887,Tester15,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12360,UploadCenter_16,REG,Lane16,Lane17,Lane18,4.52117,-6.453275,14022,8130538887,Tester16,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12361,UploadCenter_17,REG,Lane17,Lane18,Lane19,4.52117,-6.453275,14022,8130538887,Tester17,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12362,UploadCenter_18,REG,Lane18,Lane19,Lane20,4.52117,-6.453275,14022,8130538887,Tester18,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12363,UploadCenter_19,REG,Lane19,Lane20,Lane21,4.52117,-6.453275,14022,8130538887,Tester19,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12364,UploadCenter_20,REG,Lane20,Lane21,Lane22,4.52117,-6.453275,14022,8130538887,Tester20,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12365,UploadCenter_21,REG,Lane21,Lane22,Lane23,4.52117,-6.453275,14022,8130538887,Tester21,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12366,UploadCenter_22,REG,Lane22,Lane23,Lane24,4.52117,-6.453275,14022,8130538887,Tester22,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12367,UploadCenter_23,REG,Lane23,Lane24,Lane25,4.52117,-6.453275,14022,8130538887,Tester23,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12368,UploadCenter_24,REG,Lane24,Lane25,Lane26,4.52117,-6.453275,14022,8130538887,Tester24,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12369,UploadCenter_25,REG,Lane25,Lane26,Lane27,4.52117,-6.453275,14022,8130538887,Tester25,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12370,UploadCenter_26,REG,Lane26,Lane27,Lane28,4.52117,-6.453275,14022,8130538887,Tester26,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12371,UploadCenter_27,REG,Lane27,Lane28,Lane29,4.52117,-6.453275,14022,8130538887,Tester27,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12372,UploadCenter_28,REG,Lane28,Lane29,Lane30,4.52117,-6.453275,14022,8130538887,Tester28,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12373,UploadCenter_29,REG,Lane29,Lane30,Lane31,4.52117,-6.453275,14022,8130538887,Tester29,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12374,UploadCenter_30,REG,Lane30,Lane31,Lane32,4.52117,-6.453275,14022,8130538887,Tester30,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12375,UploadCenter_31,REG,Lane31,Lane32,Lane33,4.52117,-6.453275,14022,8130538887,Tester31,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12376,UploadCenter_32,REG,Lane32,Lane33,Lane34,4.52117,-6.453275,14022,8130538887,Tester32,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12377,UploadCenter_33,REG,Lane33,Lane34,Lane35,4.52117,-6.453275,14022,8130538887,Tester33,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12378,UploadCenter_34,REG,Lane34,Lane35,Lane36,4.52117,-6.453275,14022,8130538887,Tester34,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12379,UploadCenter_35,REG,Lane35,Lane36,Lane37,4.52117,-6.453275,14022,8130538887,Tester35,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12380,UploadCenter_36,REG,Lane36,Lane37,Lane38,4.52117,-6.453275,14022,8130538887,Tester36,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12381,UploadCenter_37,REG,Lane37,Lane38,Lane39,4.52117,-6.453275,14022,8130538887,Tester37,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12382,UploadCenter_38,REG,Lane38,Lane39,Lane40,4.52117,-6.453275,14022,8130538887,Tester38,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12383,UploadCenter_39,REG,Lane39,Lane40,Lane41,4.52117,-6.453275,14022,8130538887,Tester39,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12384,UploadCenter_40,REG,Lane40,Lane41,Lane42,4.52117,-6.453275,14022,8130538887,Tester40,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,TRUE
12385,UploadCenter_41,REG,Lane41,Lane42,Lane43,4.52117,-6.453275,14022,8130538887,Tester41,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,FALSE
12386,UploadCenter_42,REG,Lane42,Lane43,Lane44,4.52117,-6.453275,14022,8130538887,Tester42,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,FALSE
12387,UploadCenter_43,REG,Lane43,Lane44,Lane45,4.52117,-6.453275,14022,8130538887,Tester43,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,FALSE
12388,UploadCenter_44,REG,Lane44,Lane45,Lane46,4.52117,-6.453275,14022,8130538887,Tester44,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,FALSE
12389,UploadCenter_45,REG,Lane45,Lane46,Lane47,4.52117,-6.453275,14022,8130538887,Tester45,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,FALSE
12390,UploadCenter_46,REG,Lane46,Lane47,Lane48,4.52117,-6.453275,14022,8130538887,Tester46,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,FALSE
12391,UploadCenter_47,REG,Lane47,Lane48,Lane49,4.52117,-6.453275,14022,8130538887,Tester47,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,FALSE
12392,UploadCenter_48,REG,Lane48,Lane49,Lane50,4.52117,-6.453275,14022,8130538887,Tester48,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,FALSE
12393,UploadCenter_49,REG,Lane49,Lane50,Lane51,4.52117,-6.453275,14022,8130538887,Tester49,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,FALSE
12394,UploadCenter_50,REG,Lane50,Lane51,Lane52,4.52117,-6.453275,14022,8130538887,Tester50,3,08:00:00,00:15:00,09:00:00,17:00:00,13:00:00,14:00:00,(GTM+01:00) CENTRAL EUROPEAN TIME,KTA,RBT,eng,FALSE
